id,Response,key,percent_match,Scored,Condition.Number,Condition.Description,Stimuli.Cue,Stimuli.Shuffle,Stimuli.Stimuli.Notes,Procedure.Shuffle,Response.JOL,Procedure.Shuffle.1,Response.RT,Platform
w10132325DA,children,maroon,0.25,0,4,JOL,mirror,Study1,U,Study Phase2,0,Recall2,2837,USM
w10137783_ppl,,maroon,0,0,4,JOL,mirror,Study1,U,Study Phase2,0,Recall2,1270,USM
w10141933,bathroom,maroon,0.625,0,4,JOL,mirror,Study1,U,Study Phase2,0,Recall2,5718,USM
w10143036_tke,children,maroon,0.25,0,4,JOL,mirror,Study1,U,Study Phase2,30,Recall2,5992,USM
w10147078_err,maroon,maroon,1,1,4,JOL,mirror,Study1,U,Study Phase2,50,Recall2,3445,USM
w10168870_ams,,maroon,0,0,4,JOL,mirror,Study1,U,Study Phase2,10,Recall2,2117,USM
w952976AJH,child,maroon,0,0,4,JOL,mirror,Study1,U,Study Phase2,20,Recall2,3579,USM
10068469SJ,,donkey,0,0,4,JOL,mule,Study1,F,Study Phase2,NA,Recall2,125,USM
10068469SJ,,donkey,0,0,4,JOL,mule,Study1,F,Study Phase2,NA,Recall2,97,USM
10113930,donkey,donkey,1,1,4,JOL,mule,Study1,F,Study Phase2,40,Recall2,5835,USM
10113930,donkey,donkey,1,1,4,JOL,mule,Study1,F,Study Phase2,78,Recall2,4554,USM
10143313SR,donkey,donkey,1,1,4,JOL,mule,Study1,F,Study Phase2,5,Recall2,3097,USM
10143313SR,donkey,donkey,1,1,4,JOL,mule,Study1,F,Study Phase2,9,Recall2,2225,USM
W_10132867_LAA,hourse,donkey,0.333333333,0,4,JOL,mule,Study1,F,Study Phase2,50,Recall2,3310,USM
W_10132867_LAA,,donkey,0,0,4,JOL,mule,Study1,F,Study Phase2,50,Recall2,1198,USM
w10048508_zh,donkey,donkey,1,1,4,JOL,mule,Study1,F,Study Phase2,20,Recall2,4017,USM
w10048508_zh,donkey,donkey,1,1,4,JOL,mule,Study1,F,Study Phase2,10,Recall2,3182,USM
w10105143_saa,donkey,donkey,1,1,4,JOL,mule,Study1,F,Study Phase2,80,Recall2,2067,USM
w10105143_saa,donkey,donkey,1,1,4,JOL,mule,Study1,F,Study Phase2,70,Recall2,2427,USM
w10127480_acd,donkey,donkey,1,1,4,JOL,mule,Study1,F,Study Phase2,45,Recall2,2690,USM
w10127480_acd,donkey,donkey,1,1,4,JOL,mule,Study1,F,Study Phase2,50,Recall2,2358,USM
w10128549,donkey,donkey,1,1,4,JOL,mule,Study1,F,Study Phase2,87,Recall2,3334,USM
w10128549,donkey,donkey,1,1,4,JOL,mule,Study1,F,Study Phase2,87,Recall2,4203,USM
w10128714_RCH,donkey,donkey,1,1,4,JOL,mule,Study1,F,Study Phase2,100,Recall2,4426,USM
w10128714_RCH,donkey,donkey,1,1,4,JOL,mule,Study1,F,Study Phase2,NA,Recall2,2342,USM
w10132325DA,donkey,donkey,1,1,4,JOL,mule,Study1,F,Study Phase2,60,Recall2,2543,USM
w10132325DA,donkey,donkey,1,1,4,JOL,mule,Study1,F,Study Phase2,100,Recall2,2746,USM
w10137783_ppl,donkey,donkey,1,1,4,JOL,mule,Study1,F,Study Phase2,80,Recall2,2492,USM
w10137783_ppl,donkey,donkey,1,1,4,JOL,mule,Study1,F,Study Phase2,90,Recall2,3592,USM
w10141933,donkey,donkey,1,1,4,JOL,mule,Study1,F,Study Phase2,95,Recall2,3692,USM
w10141933,donkey,donkey,1,1,4,JOL,mule,Study1,F,Study Phase2,100,Recall2,2630,USM
w10143036_tke,,donkey,0,0,4,JOL,mule,Study1,F,Study Phase2,20,Recall2,1330,USM
w10143036_tke,donkey,donkey,1,1,4,JOL,mule,Study1,F,Study Phase2,30,Recall2,4443,USM
w10147078_err,,donkey,0,0,4,JOL,mule,Study1,F,Study Phase2,100,Recall2,915,USM
w10147078_err,,donkey,0,0,4,JOL,mule,Study1,F,Study Phase2,100,Recall2,849,USM
w10168870_ams,donkey,donkey,1,1,4,JOL,mule,Study1,F,Study Phase2,90,Recall2,2600,USM
w10168870_ams,donkey,donkey,1,1,4,JOL,mule,Study1,F,Study Phase2,90,Recall2,2471,USM
w952976AJH,donkey,donkey,1,1,4,JOL,mule,Study1,F,Study Phase2,100,Recall2,2007,USM
w952976AJH,donkey,donkey,1,1,4,JOL,mule,Study1,F,Study Phase2,100,Recall2,2878,USM
10068469SJ,,sleep,0,0,4,JOL,nap,Study1,F,Study Phase2,NA,Recall2,140,USM
10113930,sleep,sleep,1,1,4,JOL,nap,Study1,F,Study Phase2,99,Recall2,2008,USM
10143313SR,sleep,sleep,1,1,4,JOL,nap,Study1,F,Study Phase2,100,Recall2,1934,USM
W_10132867_LAA,sleep,sleep,1,1,4,JOL,nap,Study1,F,Study Phase2,89,Recall2,3616,USM
w10048508_zh,sleep,sleep,1,1,4,JOL,nap,Study1,F,Study Phase2,25,Recall2,3303,USM
w10105143_saa,sleep,sleep,1,1,4,JOL,nap,Study1,F,Study Phase2,80,Recall2,2492,USM
w10127480_acd,sleep,sleep,1,1,4,JOL,nap,Study1,F,Study Phase2,70,Recall2,3730,USM
w10128549,,sleep,0,0,4,JOL,nap,Study1,F,Study Phase2,88,Recall2,3191,USM
w10128714_RCH,sleep,sleep,1,1,4,JOL,nap,Study1,F,Study Phase2,100,Recall2,2057,USM
w10132325DA,sleep,sleep,1,1,4,JOL,nap,Study1,F,Study Phase2,80,Recall2,2854,USM
w10137783_ppl,sleep,sleep,1,1,4,JOL,nap,Study1,F,Study Phase2,90,Recall2,2667,USM
w10141933,sleep,sleep,1,1,4,JOL,nap,Study1,F,Study Phase2,100,Recall2,3689,USM
w10143036_tke,sleep,sleep,1,1,4,JOL,nap,Study1,F,Study Phase2,50,Recall2,3871,USM
w10147078_err,sleep,sleep,1,1,4,JOL,nap,Study1,F,Study Phase2,100,Recall2,5878,USM
w10168870_ams,sleep,sleep,1,1,4,JOL,nap,Study1,F,Study Phase2,100,Recall2,2962,USM
w952976AJH,sleep,sleep,1,1,4,JOL,nap,Study1,F,Study Phase2,100,Recall2,1988,USM
10068469SJ,,flower,0,0,4,JOL,orchid,Study1,F,Study Phase2,NA,Recall2,197,USM
10113930,flower,flower,1,1,4,JOL,orchid,Study1,F,Study Phase2,89,Recall2,2386,USM
10143313SR,flower,flower,1,1,4,JOL,orchid,Study1,F,Study Phase2,100,Recall2,3020,USM
W_10132867_LAA,flower,flower,1,1,4,JOL,orchid,Study1,F,Study Phase2,50,Recall2,3533,USM
w10048508_zh,base,flower,0.166666667,0,4,JOL,orchid,Study1,F,Study Phase2,1,Recall2,6015,USM
w10105143_saa,flower,flower,1,1,4,JOL,orchid,Study1,F,Study Phase2,60,Recall2,3491,USM
w10127480_acd,flower,flower,1,1,4,JOL,orchid,Study1,F,Study Phase2,75,Recall2,3038,USM
w10128549,plant,flower,0.166666667,0,4,JOL,orchid,Study1,F,Study Phase2,89,Recall2,4447,USM
w10128714_RCH,flower,flower,1,1,4,JOL,orchid,Study1,F,Study Phase2,100,Recall2,6013,USM
w10132325DA,flower,flower,1,1,4,JOL,orchid,Study1,F,Study Phase2,75,Recall2,5776,USM
w10137783_ppl,flower,flower,1,1,4,JOL,orchid,Study1,F,Study Phase2,100,Recall2,7693,USM
w10141933,flower,flower,1,1,4,JOL,orchid,Study1,F,Study Phase2,100,Recall2,4607,USM
w10143036_tke,flower,flower,1,1,4,JOL,orchid,Study1,F,Study Phase2,50,Recall2,4307,USM
w10147078_err,flower,flower,1,1,4,JOL,orchid,Study1,F,Study Phase2,100,Recall2,4031,USM
w10168870_ams,flower,flower,1,1,4,JOL,orchid,Study1,F,Study Phase2,90,Recall2,3966,USM
w952976AJH,flower,flower,1,1,4,JOL,orchid,Study1,F,Study Phase2,100,Recall2,1982,USM
10068469SJ,,plant,0,0,4,JOL,root,Study1,F,Study Phase2,NA,Recall2,165,USM
10113930,plant ,plant,0.833333333,1,4,JOL,root,Study1,F,Study Phase2,34,Recall2,5968,USM
10143313SR,plant,plant,1,1,4,JOL,root,Study1,F,Study Phase2,98,Recall2,3300,USM
W_10132867_LAA,beer,plant,0,0,4,JOL,root,Study1,F,Study Phase2,50,Recall2,2143,USM
w10048508_zh,tree,plant,0.2,0,4,JOL,root,Study1,F,Study Phase2,1,Recall2,3116,USM
w10105143_saa,plant,plant,1,1,4,JOL,root,Study1,F,Study Phase2,60,Recall2,3605,USM
w10127480_acd,plant,plant,1,1,4,JOL,root,Study1,F,Study Phase2,70,Recall2,4356,USM
w10128549,plant,plant,1,1,4,JOL,root,Study1,F,Study Phase2,88,Recall2,5221,USM
w10128714_RCH,plant,plant,1,1,4,JOL,root,Study1,F,Study Phase2,100,Recall2,7658,USM
w10132325DA,plant,plant,1,1,4,JOL,root,Study1,F,Study Phase2,50,Recall2,2943,USM
w10137783_ppl,plant,plant,1,1,4,JOL,root,Study1,F,Study Phase2,100,Recall2,4082,USM
w10141933,plant,plant,1,1,4,JOL,root,Study1,F,Study Phase2,70,Recall2,3531,USM
w10143036_tke,,plant,0,0,4,JOL,root,Study1,F,Study Phase2,20,Recall2,1329,USM
w10147078_err,plant,plant,1,1,4,JOL,root,Study1,F,Study Phase2,100,Recall2,4779,USM
w10168870_ams,plant,plant,1,1,4,JOL,root,Study1,F,Study Phase2,50,Recall2,2982,USM
w952976AJH,beer,plant,0,0,4,JOL,root,Study1,F,Study Phase2,100,Recall2,2290,USM
10068469SJ,,silk,0,0,4,JOL,rough,Study1,M,Study Phase2,NA,Recall2,284,USM
10113930,silk,silk,1,1,4,JOL,rough,Study1,M,Study Phase2,45,Recall2,2070,USM
10143313SR,satin,silk,0.4,0,4,JOL,rough,Study1,M,Study Phase2,30,Recall2,3148,USM
W_10132867_LAA,day,silk,0,0,4,JOL,rough,Study1,M,Study Phase2,50,Recall2,1844,USM
w10048508_zh,smooth,silk,0.166666667,0,4,JOL,rough,Study1,M,Study Phase2,10,Recall2,2688,USM
w10105143_saa,silk,silk,1,1,4,JOL,rough,Study1,M,Study Phase2,50,Recall2,3237,USM
w10127480_acd,cotton,silk,0,0,4,JOL,rough,Study1,M,Study Phase2,0,Recall2,8230,USM
w10128549,hard,silk,0,0,4,JOL,rough,Study1,M,Study Phase2,12,Recall2,2806,USM
w10128714_RCH,silk,silk,1,1,4,JOL,rough,Study1,M,Study Phase2,0,Recall2,3063,USM
w10132325DA,silky,silk,0.8,1,4,JOL,rough,Study1,M,Study Phase2,45,Recall2,3575,USM
w10137783_ppl,hard,silk,0,0,4,JOL,rough,Study1,M,Study Phase2,20,Recall2,4359,USM
w10141933,silk,silk,1,1,4,JOL,rough,Study1,M,Study Phase2,75,Recall2,7489,USM
w10143036_tke,silk,silk,1,1,4,JOL,rough,Study1,M,Study Phase2,20,Recall2,4710,USM
w10147078_err,silk,silk,1,1,4,JOL,rough,Study1,M,Study Phase2,100,Recall2,3823,USM
w10168870_ams,day,silk,0,0,4,JOL,rough,Study1,M,Study Phase2,90,Recall2,2133,USM
w952976AJH,slight,silk,0.5,0,4,JOL,rough,Study1,M,Study Phase2,10,Recall2,3171,USM
10068469SJ,,head,0,0,4,JOL,scalp,Study1,F,Study Phase2,NA,Recall2,193,USM
10113930,head,head,1,1,4,JOL,scalp,Study1,F,Study Phase2,100,Recall2,2598,USM
10143313SR,head,head,1,1,4,JOL,scalp,Study1,F,Study Phase2,100,Recall2,1884,USM
W_10132867_LAA,,head,0,0,4,JOL,scalp,Study1,F,Study Phase2,50,Recall2,1139,USM
w10048508_zh,head ,head,0.8,1,4,JOL,scalp,Study1,F,Study Phase2,5,Recall2,1921,USM
w10105143_saa,head,head,1,1,4,JOL,scalp,Study1,F,Study Phase2,60,Recall2,1471,USM
w10127480_acd,head,head,1,1,4,JOL,scalp,Study1,F,Study Phase2,80,Recall2,4441,USM
w10128549,hair,head,0.5,0,4,JOL,scalp,Study1,F,Study Phase2,78,Recall2,4672,USM
w10128714_RCH,head,head,1,1,4,JOL,scalp,Study1,F,Study Phase2,100,Recall2,1947,USM
w10132325DA,head,head,1,1,4,JOL,scalp,Study1,F,Study Phase2,60,Recall2,2391,USM
w10137783_ppl,head,head,1,1,4,JOL,scalp,Study1,F,Study Phase2,90,Recall2,2011,USM
w10141933,head,head,1,1,4,JOL,scalp,Study1,F,Study Phase2,100,Recall2,2049,USM
w10143036_tke,hair,head,0.5,0,4,JOL,scalp,Study1,F,Study Phase2,30,Recall2,3424,USM
w10147078_err,head,head,1,1,4,JOL,scalp,Study1,F,Study Phase2,100,Recall2,3058,USM
w10168870_ams,head,head,1,1,4,JOL,scalp,Study1,F,Study Phase2,90,Recall2,2692,USM
w952976AJH,head,head,1,1,4,JOL,scalp,Study1,F,Study Phase2,100,Recall2,1675,USM
10068469SJ,,shake,0,0,4,JOL,shell,Study1,U,Study Phase2,NA,Recall2,9,USM
10113930,sea,shake,0.6,0,4,JOL,shell,Study1,U,Study Phase2,13,Recall2,2727,USM
10143313SR,snake,shake,0.8,1,4,JOL,shell,Study1,U,Study Phase2,80,Recall2,3922,USM
W_10132867_LAA,cell,shake,0.2,0,4,JOL,shell,Study1,U,Study Phase2,50,Recall2,4720,USM
w10048508_zh,hard,shake,0.4,0,4,JOL,shell,Study1,U,Study Phase2,1,Recall2,3051,USM
w10105143_saa,shake,shake,1,1,4,JOL,shell,Study1,U,Study Phase2,60,Recall2,1976,USM
w10127480_acd,,shake,0,0,4,JOL,shell,Study1,U,Study Phase2,0,Recall2,1072,USM
w10128549,shake,shake,1,1,4,JOL,shell,Study1,U,Study Phase2,23,Recall2,3252,USM
w10128714_RCH,fihs,shake,0.4,0,4,JOL,shell,Study1,U,Study Phase2,0,Recall2,2718,USM
w10132325DA,keys,shake,0.6,0,4,JOL,shell,Study1,U,Study Phase2,0,Recall2,5738,USM
w10137783_ppl,,shake,0,0,4,JOL,shell,Study1,U,Study Phase2,10,Recall2,1463,USM
w10141933,fish,shake,0.4,0,4,JOL,shell,Study1,U,Study Phase2,0,Recall2,2405,USM
w10143036_tke,fish,shake,0.4,0,4,JOL,shell,Study1,U,Study Phase2,30,Recall2,3091,USM
w10147078_err,,shake,0,0,4,JOL,shell,Study1,U,Study Phase2,50,Recall2,2288,USM
w10168870_ams,sea,shake,0.6,0,4,JOL,shell,Study1,U,Study Phase2,0,Recall2,3302,USM
w952976AJH,turtle,shake,0.166666667,0,4,JOL,shell,Study1,U,Study Phase2,0,Recall2,5975,USM
10068469SJ,,tick,0,0,4,JOL,sign,Study1,U,Study Phase2,NA,Recall2,246,USM
10113930,,tick,0,0,4,JOL,sign,Study1,U,Study Phase2,56,Recall2,2746,USM
10143313SR,stop,tick,0.25,0,4,JOL,sign,Study1,U,Study Phase2,0,Recall2,2980,USM
W_10132867_LAA,up,tick,0,0,4,JOL,sign,Study1,U,Study Phase2,50,Recall2,1907,USM
w10048508_zh,lease ,tick,0,0,4,JOL,sign,Study1,U,Study Phase2,0,Recall2,2128,USM
w10105143_saa,tick,tick,1,1,4,JOL,sign,Study1,U,Study Phase2,60,Recall2,5223,USM
w10127480_acd,,tick,0,0,4,JOL,sign,Study1,U,Study Phase2,0,Recall2,1130,USM
w10128549,,tick,0,0,4,JOL,sign,Study1,U,Study Phase2,23,Recall2,3004,USM
w10128714_RCH,stop,tick,0.25,0,4,JOL,sign,Study1,U,Study Phase2,0,Recall2,2546,USM
w10132325DA,,tick,0,0,4,JOL,sign,Study1,U,Study Phase2,0,Recall2,1846,USM
w10137783_ppl,,tick,0,0,4,JOL,sign,Study1,U,Study Phase2,40,Recall2,1201,USM
w10141933,stop,tick,0.25,0,4,JOL,sign,Study1,U,Study Phase2,0,Recall2,6236,USM
w10143036_tke,,tick,0,0,4,JOL,sign,Study1,U,Study Phase2,10,Recall2,2222,USM
w10147078_err,sick,tick,0.75,1,4,JOL,sign,Study1,U,Study Phase2,50,Recall2,4211,USM
w10168870_ams,up,tick,0,0,4,JOL,sign,Study1,U,Study Phase2,0,Recall2,2233,USM
w952976AJH,stay,tick,0.25,0,4,JOL,sign,Study1,U,Study Phase2,20,Recall2,3728,USM
10068469SJ,,drink,0,0,4,JOL,sip,Study1,F,Study Phase2,NA,Recall2,191,USM
10113930,cup,drink,0,0,4,JOL,sip,Study1,F,Study Phase2,99,Recall2,2703,USM
10143313SR,drink,drink,1,1,4,JOL,sip,Study1,F,Study Phase2,90,Recall2,3314,USM
W_10132867_LAA,drink,drink,1,1,4,JOL,sip,Study1,F,Study Phase2,50,Recall2,2503,USM
w10048508_zh,drink ,drink,0.833333333,1,4,JOL,sip,Study1,F,Study Phase2,40,Recall2,3181,USM
w10105143_saa,drink,drink,1,1,4,JOL,sip,Study1,F,Study Phase2,60,Recall2,1746,USM
w10127480_acd,,drink,0,0,4,JOL,sip,Study1,F,Study Phase2,60,Recall2,964,USM
w10128549,drink,drink,1,1,4,JOL,sip,Study1,F,Study Phase2,48,Recall2,4529,USM
w10128714_RCH,,drink,0,0,4,JOL,sip,Study1,F,Study Phase2,100,Recall2,1051,USM
w10132325DA,drink,drink,1,1,4,JOL,sip,Study1,F,Study Phase2,50,Recall2,2622,USM
w10137783_ppl,drink,drink,1,1,4,JOL,sip,Study1,F,Study Phase2,70,Recall2,2488,USM
w10141933,drink,drink,1,1,4,JOL,sip,Study1,F,Study Phase2,100,Recall2,3689,USM
w10143036_tke,drink,drink,1,1,4,JOL,sip,Study1,F,Study Phase2,60,Recall2,3671,USM
w10147078_err,drink,drink,1,1,4,JOL,sip,Study1,F,Study Phase2,100,Recall2,4669,USM
w10168870_ams,drink,drink,1,1,4,JOL,sip,Study1,F,Study Phase2,100,Recall2,2800,USM
w952976AJH,drink,drink,1,1,4,JOL,sip,Study1,F,Study Phase2,100,Recall2,1874,USM
10068469SJ,,belt,0,0,4,JOL,soon,Study1,U,Study Phase2,NA,Recall2,701,USM
10113930,before,belt,0.333333333,0,4,JOL,soon,Study1,U,Study Phase2,12,Recall2,2542,USM
10143313SR,later,belt,0.6,0,4,JOL,soon,Study1,U,Study Phase2,0,Recall2,2783,USM
W_10132867_LAA,gone,belt,0.25,0,4,JOL,soon,Study1,U,Study Phase2,50,Recall2,3124,USM
w10048508_zh,later ,belt,0.5,0,4,JOL,soon,Study1,U,Study Phase2,0,Recall2,2871,USM
w10105143_saa,sick,belt,0,0,4,JOL,soon,Study1,U,Study Phase2,60,Recall2,15895,USM
w10127480_acd,,belt,0,0,4,JOL,soon,Study1,U,Study Phase2,0,Recall2,946,USM
w10128549,,belt,0,0,4,JOL,soon,Study1,U,Study Phase2,56,Recall2,1841,USM
w10128714_RCH,,belt,0,0,4,JOL,soon,Study1,U,Study Phase2,0,Recall2,1622,USM
w10132325DA,,belt,0,0,4,JOL,soon,Study1,U,Study Phase2,0,Recall2,2017,USM
w10137783_ppl,,belt,0,0,4,JOL,soon,Study1,U,Study Phase2,20,Recall2,1277,USM
w10141933,bye,belt,0.5,0,4,JOL,soon,Study1,U,Study Phase2,0,Recall2,3323,USM
w10143036_tke,,belt,0,0,4,JOL,soon,Study1,U,Study Phase2,20,Recall2,1450,USM
w10147078_err,,belt,0,0,4,JOL,soon,Study1,U,Study Phase2,0,Recall2,1749,USM
w10168870_ams,later,belt,0.6,0,4,JOL,soon,Study1,U,Study Phase2,0,Recall2,2274,USM
w952976AJH,later,belt,0.6,0,4,JOL,soon,Study1,U,Study Phase2,20,Recall2,1903,USM
10068469SJ,,cloth,0,0,4,JOL,stretch,Study1,U,Study Phase2,NA,Recall2,32,USM
10113930,,cloth,0,0,4,JOL,stretch,Study1,U,Study Phase2,6,Recall2,2225,USM
10143313SR,cloth,cloth,1,1,4,JOL,stretch,Study1,U,Study Phase2,60,Recall2,4598,USM
W_10132867_LAA,marks,cloth,0,0,4,JOL,stretch,Study1,U,Study Phase2,50,Recall2,4389,USM
w10048508_zh,cloth ,cloth,0.833333333,1,4,JOL,stretch,Study1,U,Study Phase2,1,Recall2,4005,USM
w10105143_saa,fabric,cloth,0.166666667,0,4,JOL,stretch,Study1,U,Study Phase2,60,Recall2,7271,USM
w10127480_acd,,cloth,0,0,4,JOL,stretch,Study1,U,Study Phase2,30,Recall2,4329,USM
w10128549,pull,cloth,0.2,0,4,JOL,stretch,Study1,U,Study Phase2,65,Recall2,4798,USM
w10128714_RCH,muscle,cloth,0.333333333,0,4,JOL,stretch,Study1,U,Study Phase2,0,Recall2,2484,USM
w10132325DA,cloth,cloth,1,1,4,JOL,stretch,Study1,U,Study Phase2,20,Recall2,3094,USM
w10137783_ppl,,cloth,0,0,4,JOL,stretch,Study1,U,Study Phase2,60,Recall2,1855,USM
w10141933,cloth,cloth,1,1,4,JOL,stretch,Study1,U,Study Phase2,0,Recall2,3694,USM
w10143036_tke,,cloth,0,0,4,JOL,stretch,Study1,U,Study Phase2,40,Recall2,1411,USM
w10147078_err,,cloth,0,0,4,JOL,stretch,Study1,U,Study Phase2,50,Recall2,2601,USM
w10168870_ams,pants,cloth,0.2,0,4,JOL,stretch,Study1,U,Study Phase2,30,Recall2,2488,USM
w952976AJH,yoga,cloth,0.2,0,4,JOL,stretch,Study1,U,Study Phase2,70,Recall2,4436,USM
10068469SJ,,bird,0,0,4,JOL,swan,Study1,F,Study Phase2,NA,Recall2,101,USM
10113930,goose,bird,0,0,4,JOL,swan,Study1,F,Study Phase2,98,Recall2,10752,USM
10143313SR,bird,bird,1,1,4,JOL,swan,Study1,F,Study Phase2,100,Recall2,2456,USM
W_10132867_LAA,goose,bird,0,0,4,JOL,swan,Study1,F,Study Phase2,50,Recall2,2460,USM
w10048508_zh,bird ,bird,0.8,1,4,JOL,swan,Study1,F,Study Phase2,5,Recall2,3190,USM
w10105143_saa,bird,bird,1,1,4,JOL,swan,Study1,F,Study Phase2,60,Recall2,2233,USM
w10127480_acd,bird,bird,1,1,4,JOL,swan,Study1,F,Study Phase2,50,Recall2,4076,USM
w10128549,bird,bird,1,1,4,JOL,swan,Study1,F,Study Phase2,79,Recall2,2119,USM
w10128714_RCH,,bird,0,0,4,JOL,swan,Study1,F,Study Phase2,100,Recall2,1935,USM
w10132325DA,bird,bird,1,1,4,JOL,swan,Study1,F,Study Phase2,60,Recall2,2792,USM
w10137783_ppl,bird,bird,1,1,4,JOL,swan,Study1,F,Study Phase2,80,Recall2,2694,USM
w10141933,bird,bird,1,1,4,JOL,swan,Study1,F,Study Phase2,85,Recall2,2373,USM
w10143036_tke,,bird,0,0,4,JOL,swan,Study1,F,Study Phase2,70,Recall2,1705,USM
w10147078_err,bird,bird,1,1,4,JOL,swan,Study1,F,Study Phase2,100,Recall2,4200,USM
w10168870_ams,goose,bird,0,0,4,JOL,swan,Study1,F,Study Phase2,90,Recall2,3481,USM
w952976AJH,bird,bird,1,1,4,JOL,swan,Study1,F,Study Phase2,20,Recall2,2045,USM
10068469SJ,,morning,0,0,4,JOL,temperature,Study1,U,Study Phase2,NA,Recall2,95,USM
10113930,morning,morning,1,1,4,JOL,temperature,Study1,U,Study Phase2,12,Recall2,3059,USM
10143313SR,morning,morning,1,1,4,JOL,temperature,Study1,U,Study Phase2,70,Recall2,3744,USM
W_10132867_LAA,cold,morning,0.142857143,0,4,JOL,temperature,Study1,U,Study Phase2,50,Recall2,5009,USM
w10048508_zh,morning ,morning,0.875,1,4,JOL,temperature,Study1,U,Study Phase2,1,Recall2,2902,USM
w10105143_saa,morning,morning,1,1,4,JOL,temperature,Study1,U,Study Phase2,80,Recall2,2284,USM
w10127480_acd,cold,morning,0.142857143,0,4,JOL,temperature,Study1,U,Study Phase2,0,Recall2,4010,USM
w10128549,day,morning,0,0,4,JOL,temperature,Study1,U,Study Phase2,21,Recall2,4961,USM
w10128714_RCH,,morning,0,0,4,JOL,temperature,Study1,U,Study Phase2,0,Recall2,3038,USM
w10132325DA,morning,morning,1,1,4,JOL,temperature,Study1,U,Study Phase2,20,Recall2,2785,USM
w10137783_ppl,day,morning,0,0,4,JOL,temperature,Study1,U,Study Phase2,20,Recall2,5738,USM
w10141933,morning,morning,1,1,4,JOL,temperature,Study1,U,Study Phase2,80,Recall2,6425,USM
w10143036_tke,morning,morning,1,1,4,JOL,temperature,Study1,U,Study Phase2,30,Recall2,9633,USM
w10147078_err,morning,morning,1,1,4,JOL,temperature,Study1,U,Study Phase2,50,Recall2,6408,USM
w10168870_ams,hot,morning,0.142857143,0,4,JOL,temperature,Study1,U,Study Phase2,0,Recall2,3298,USM
w952976AJH,weather,morning,0.142857143,0,4,JOL,temperature,Study1,U,Study Phase2,10,Recall2,2789,USM
10068469SJ,,hair,0,0,4,JOL,tooth,Study1,M,Study Phase2,NA,Recall2,337,USM
10113930,teeth,hair,0.2,0,4,JOL,tooth,Study1,M,Study Phase2,25,Recall2,2568,USM
10143313SR,hair,hair,1,1,4,JOL,tooth,Study1,M,Study Phase2,30,Recall2,2391,USM
W_10132867_LAA,brush,hair,0.4,0,4,JOL,tooth,Study1,M,Study Phase2,50,Recall2,2105,USM
w10048508_zh,ache,hair,0.5,0,4,JOL,tooth,Study1,M,Study Phase2,0,Recall2,5290,USM
w10105143_saa,hair,hair,1,1,4,JOL,tooth,Study1,M,Study Phase2,70,Recall2,1841,USM
w10127480_acd,,hair,0,0,4,JOL,tooth,Study1,M,Study Phase2,30,Recall2,2200,USM
w10128549,hair,hair,1,1,4,JOL,tooth,Study1,M,Study Phase2,32,Recall2,4799,USM
w10128714_RCH,,hair,0,0,4,JOL,tooth,Study1,M,Study Phase2,0,Recall2,1205,USM
w10132325DA,paste,hair,0.2,0,4,JOL,tooth,Study1,M,Study Phase2,25,Recall2,2670,USM
w10137783_ppl,mouth,hair,0.2,0,4,JOL,tooth,Study1,M,Study Phase2,40,Recall2,3297,USM
w10141933,mouth,hair,0.2,0,4,JOL,tooth,Study1,M,Study Phase2,25,Recall2,3220,USM
w10143036_tke,,hair,0,0,4,JOL,tooth,Study1,M,Study Phase2,20,Recall2,2006,USM
w10147078_err,,hair,0,0,4,JOL,tooth,Study1,M,Study Phase2,0,Recall2,8246,USM
w10168870_ams,ache,hair,0.5,0,4,JOL,tooth,Study1,M,Study Phase2,10,Recall2,2189,USM
w952976AJH,pain,hair,0.5,0,4,JOL,tooth,Study1,M,Study Phase2,0,Recall2,2441,USM
10068469SJ,,syrup,0,0,4,JOL,tree,Study1,M,Study Phase2,NA,Recall2,154,USM
10113930,green,syrup,0.2,0,4,JOL,tree,Study1,M,Study Phase2,23,Recall2,9104,USM
10143313SR,green,syrup,0.2,0,4,JOL,tree,Study1,M,Study Phase2,0,Recall2,2753,USM
W_10132867_LAA,stick,syrup,0.2,0,4,JOL,tree,Study1,M,Study Phase2,50,Recall2,4204,USM
w10048508_zh,cut,syrup,0.2,0,4,JOL,tree,Study1,M,Study Phase2,0,Recall2,3927,USM
w10105143_saa,green,syrup,0.2,0,4,JOL,tree,Study1,M,Study Phase2,45,Recall2,14311,USM
w10127480_acd,green,syrup,0.2,0,4,JOL,tree,Study1,M,Study Phase2,0,Recall2,3539,USM
w10128549,green,syrup,0.2,0,4,JOL,tree,Study1,M,Study Phase2,88,Recall2,3206,USM
w10128714_RCH,leave,syrup,0,0,4,JOL,tree,Study1,M,Study Phase2,0,Recall2,2954,USM
w10132325DA,green,syrup,0.2,0,4,JOL,tree,Study1,M,Study Phase2,30,Recall2,3752,USM
w10137783_ppl,syrup,syrup,1,1,4,JOL,tree,Study1,M,Study Phase2,50,Recall2,3640,USM
w10141933,green,syrup,0.2,0,4,JOL,tree,Study1,M,Study Phase2,30,Recall2,3481,USM
w10143036_tke,green,syrup,0.2,0,4,JOL,tree,Study1,M,Study Phase2,20,Recall2,6536,USM
w10147078_err,,syrup,0,0,4,JOL,tree,Study1,M,Study Phase2,15,Recall2,1052,USM
