id,Response,key,percent_match,Scored,Condition.Number,Condition.Description,Stimuli.Cue,Stimuli.Shuffle,Stimuli.Stimuli.Notes,Procedure.Shuffle,Procedure.Shuffle.1,Response.RT,Platform
w10083877_dzw,trash,trash,1,1,3,Read,litter,Study1,F,Study Phase2,Recall2,3782,USM
w10089472,bug,trash,0,0,3,Read,litter,Study1,F,Study Phase2,Recall2,4343,USM
w10124974_tcb,box,trash,0,0,3,Read,litter,Study1,F,Study Phase2,Recall2,3539,USM
W10126626SG,trash,trash,1,1,3,Read,litter,Study1,F,Study Phase2,Recall2,3776,USM
w10126773_AT,trash,trash,1,1,3,Read,litter,Study1,F,Study Phase2,Recall2,2832,USM
w10128864,,trash,0,0,3,Read,litter,Study1,F,Study Phase2,Recall2,531,USM
w10132763akp,trash,trash,1,1,3,Read,litter,Study1,F,Study Phase2,Recall2,2976,USM
w10133025_mjc,,trash,0,0,3,Read,litter,Study1,F,Study Phase2,Recall2,1319,USM
w10135981JZ,trash,trash,1,1,3,Read,litter,Study1,F,Study Phase2,Recall2,2786,USM
w10140814DO,trash,trash,1,1,3,Read,litter,Study1,F,Study Phase2,Recall2,15826,USM
w10148391-Jk,trash,trash,1,1,3,Read,litter,Study1,F,Study Phase2,Recall2,3535,USM
w10151253_ES,trash,trash,1,1,3,Read,litter,Study1,F,Study Phase2,Recall2,5689,USM
w958722_hnm,trash ,trash,0.833333333,1,3,Read,litter,Study1,F,Study Phase2,Recall2,5412,USM
10134188andCC,stuck,phone,0,0,3,Read,maze,Study1,U,Study Phase2,Recall2,4186,USM
MadisonHodge,runner,phone,0.333333333,0,3,Read Recall,maze,Study1,U,Study Phase2,Recall2,4893,USM
MakaylaTemple,solve,phone,0.4,0,3,Read Recall,maze,Study1,U,Study Phase2,Recall2,2913,USM
w10033523_hp,corn,phone,0.4,0,3,Read,maze,Study1,U,Study Phase2,Recall2,2035,USM
w10053729_jjm,gate,phone,0.2,0,3,Read,maze,Study1,U,Study Phase2,Recall2,80858,USM
w10057028_nfg,,phone,0,0,3,Read,maze,Study1,U,Study Phase2,Recall2,2049,USM
w10059334_IMV,lost,phone,0.2,0,3,Read,maze,Study1,U,Study Phase2,Recall2,10442,USM
W10079507_CEE,keys,phone,0.2,0,3,Read,maze,Study1,U,Study Phase2,Recall2,1770,USM
w10083877_dzw,phone,phone,1,1,3,Read,maze,Study1,U,Study Phase2,Recall2,7301,USM
w10089472,stage,phone,0.2,0,3,Read,maze,Study1,U,Study Phase2,Recall2,4540,USM
w10124974_tcb,runner,phone,0.333333333,0,3,Read,maze,Study1,U,Study Phase2,Recall2,3291,USM
W10126626SG,corn,phone,0.4,0,3,Read,maze,Study1,U,Study Phase2,Recall2,3991,USM
w10126773_AT,corn,phone,0.4,0,3,Read,maze,Study1,U,Study Phase2,Recall2,2306,USM
w10128864,,phone,0,0,3,Read,maze,Study1,U,Study Phase2,Recall2,302,USM
w10132763akp,corn,phone,0.4,0,3,Read,maze,Study1,U,Study Phase2,Recall2,5406,USM
w10133025_mjc,phone,phone,1,1,3,Read,maze,Study1,U,Study Phase2,Recall2,3536,USM
w10135981JZ,,phone,0,0,3,Read,maze,Study1,U,Study Phase2,Recall2,1776,USM
w10140814DO,corn,phone,0.4,0,3,Read,maze,Study1,U,Study Phase2,Recall2,9316,USM
w10148391-Jk,phone,phone,1,1,3,Read,maze,Study1,U,Study Phase2,Recall2,14290,USM
w10151253_ES,phone,phone,1,1,3,Read,maze,Study1,U,Study Phase2,Recall2,4005,USM
w958722_hnm,phone ,phone,0.833333333,1,3,Read,maze,Study1,U,Study Phase2,Recall2,15936,USM
10134188andCC,scale,keys,0.4,0,3,Read,meat,Study1,U,Study Phase2,Recall2,3353,USM
MadisonHodge,,keys,0,0,3,Read Recall,meat,Study1,U,Study Phase2,Recall2,4486,USM
MakaylaTemple,vegetable,keys,0.111111111,0,3,Read Recall,meat,Study1,U,Study Phase2,Recall2,7628,USM
w10033523_hp,food,keys,0,0,3,Read,meat,Study1,U,Study Phase2,Recall2,2665,USM
w10053729_jjm,slice,keys,0.4,0,3,Read,meat,Study1,U,Study Phase2,Recall2,7244,USM
w10057028_nfg,keys,keys,1,1,3,Read,meat,Study1,U,Study Phase2,Recall2,3669,USM
w10059334_IMV,steak,keys,0.6,0,3,Read,meat,Study1,U,Study Phase2,Recall2,16414,USM
W10079507_CEE,cut,keys,0,0,3,Read,meat,Study1,U,Study Phase2,Recall2,2395,USM
w10083877_dzw,keys,keys,1,1,3,Read,meat,Study1,U,Study Phase2,Recall2,4934,USM
w10089472,keys,keys,1,1,3,Read,meat,Study1,U,Study Phase2,Recall2,2320,USM
w10124974_tcb,ball,keys,0,0,3,Read,meat,Study1,U,Study Phase2,Recall2,2393,USM
W10126626SG,,keys,0,0,3,Read,meat,Study1,U,Study Phase2,Recall2,2101,USM
w10126773_AT,steak,keys,0.6,0,3,Read,meat,Study1,U,Study Phase2,Recall2,6013,USM
w10128864,,keys,0,0,3,Read,meat,Study1,U,Study Phase2,Recall2,2285,USM
w10132763akp,mash,keys,0.25,0,3,Read,meat,Study1,U,Study Phase2,Recall2,3427,USM
w10133025_mjc,head,keys,0.25,0,3,Read,meat,Study1,U,Study Phase2,Recall2,6065,USM
w10135981JZ,,keys,0,0,3,Read,meat,Study1,U,Study Phase2,Recall2,3924,USM
w10140814DO,raw,keys,0,0,3,Read,meat,Study1,U,Study Phase2,Recall2,17667,USM
w10148391-Jk,steka,keys,0.6,0,3,Read,meat,Study1,U,Study Phase2,Recall2,3338,USM
w10151253_ES,keys,keys,1,1,3,Read,meat,Study1,U,Study Phase2,Recall2,9428,USM
w958722_hnm,keys ,keys,0.8,1,3,Read,meat,Study1,U,Study Phase2,Recall2,32826,USM
10134188andCC,reflection,maroon,0.3,0,3,Read,mirror,Study1,U,Study Phase2,Recall2,3327,USM
MadisonHodge,,maroon,0,0,3,Read Recall,mirror,Study1,U,Study Phase2,Recall2,2048,USM
MakaylaTemple,maroon,maroon,1,1,3,Read Recall,mirror,Study1,U,Study Phase2,Recall2,2677,USM
w10033523_hp,,maroon,0,0,3,Read,mirror,Study1,U,Study Phase2,Recall2,2671,USM
w10053729_jjm,reflect,maroon,0.142857143,0,3,Read,mirror,Study1,U,Study Phase2,Recall2,9462,USM
w10057028_nfg,maroon,maroon,1,1,3,Read,mirror,Study1,U,Study Phase2,Recall2,3194,USM
w10059334_IMV,maroon ,maroon,0.857142857,1,3,Read,mirror,Study1,U,Study Phase2,Recall2,19440,USM
W10079507_CEE,,maroon,0,0,3,Read,mirror,Study1,U,Study Phase2,Recall2,1666,USM
w10083877_dzw,maroon,maroon,1,1,3,Read,mirror,Study1,U,Study Phase2,Recall2,5157,USM
w10089472,morana,maroon,0.833333333,1,3,Read,mirror,Study1,U,Study Phase2,Recall2,3200,USM
w10124974_tcb,picture,maroon,0.142857143,0,3,Read,mirror,Study1,U,Study Phase2,Recall2,4949,USM
W10126626SG,marron,maroon,0.833333333,1,3,Read,mirror,Study1,U,Study Phase2,Recall2,4273,USM
w10126773_AT,children,maroon,0.25,0,3,Read,mirror,Study1,U,Study Phase2,Recall2,2666,USM
w10128864,,maroon,0,0,3,Read,mirror,Study1,U,Study Phase2,Recall2,1344,USM
w10132763akp,two,maroon,0.166666667,0,3,Read,mirror,Study1,U,Study Phase2,Recall2,5065,USM
w10133025_mjc,,maroon,0,0,3,Read,mirror,Study1,U,Study Phase2,Recall2,5448,USM
w10135981JZ,maroon,maroon,1,1,3,Read,mirror,Study1,U,Study Phase2,Recall2,4318,USM
w10140814DO,child,maroon,0,0,3,Read,mirror,Study1,U,Study Phase2,Recall2,20062,USM
w10148391-Jk,maroon,maroon,1,1,3,Read,mirror,Study1,U,Study Phase2,Recall2,34617,USM
w10151253_ES,fog,maroon,0.166666667,0,3,Read,mirror,Study1,U,Study Phase2,Recall2,6232,USM
w958722_hnm,maroon ,maroon,0.857142857,1,3,Read,mirror,Study1,U,Study Phase2,Recall2,11958,USM
10134188andCC,mountian,donkey,0.25,0,3,Read,mule,Study1,F,Study Phase2,Recall2,3970,USM
10134188andCC,mountain,donkey,0.25,0,3,Read,mule,Study1,F,Study Phase2,Recall2,3243,USM
MadisonHodge,donkey,donkey,1,1,3,Read Recall,mule,Study1,F,Study Phase2,Recall2,5498,USM
MadisonHodge,donkey,donkey,1,1,3,Read Recall,mule,Study1,F,Study Phase2,Recall2,3762,USM
MakaylaTemple,donkey,donkey,1,1,3,Read Recall,mule,Study1,F,Study Phase2,Recall2,15054,USM
MakaylaTemple,donkey,donkey,1,1,3,Read Recall,mule,Study1,F,Study Phase2,Recall2,2485,USM
w10033523_hp,donkey,donkey,1,1,3,Read,mule,Study1,F,Study Phase2,Recall2,1742,USM
w10033523_hp,donkey,donkey,1,1,3,Read,mule,Study1,F,Study Phase2,Recall2,1734,USM
w10053729_jjm,horse,donkey,0.333333333,0,3,Read,mule,Study1,F,Study Phase2,Recall2,94093,USM
w10053729_jjm,donkey,donkey,1,1,3,Read,mule,Study1,F,Study Phase2,Recall2,4954,USM
w10057028_nfg,donkey,donkey,1,1,3,Read,mule,Study1,F,Study Phase2,Recall2,3464,USM
w10057028_nfg,donkey,donkey,1,1,3,Read,mule,Study1,F,Study Phase2,Recall2,2643,USM
w10059334_IMV,donkey ,donkey,0.857142857,1,3,Read,mule,Study1,F,Study Phase2,Recall2,5556,USM
w10059334_IMV,horse,donkey,0.333333333,0,3,Read,mule,Study1,F,Study Phase2,Recall2,13214,USM
W10079507_CEE,donkey,donkey,1,1,3,Read,mule,Study1,F,Study Phase2,Recall2,1945,USM
W10079507_CEE,donkey,donkey,1,1,3,Read,mule,Study1,F,Study Phase2,Recall2,1755,USM
w10083877_dzw,donkey,donkey,1,1,3,Read,mule,Study1,F,Study Phase2,Recall2,4120,USM
w10083877_dzw,donkey,donkey,1,1,3,Read,mule,Study1,F,Study Phase2,Recall2,5889,USM
w10089472,donkey,donkey,1,1,3,Read,mule,Study1,F,Study Phase2,Recall2,4503,USM
w10089472,herb,donkey,0.166666667,0,3,Read,mule,Study1,F,Study Phase2,Recall2,1909,USM
w10124974_tcb,donkey,donkey,1,1,3,Read,mule,Study1,F,Study Phase2,Recall2,4732,USM
w10124974_tcb,donkey,donkey,1,1,3,Read,mule,Study1,F,Study Phase2,Recall2,4429,USM
W10126626SG,donkey,donkey,1,1,3,Read,mule,Study1,F,Study Phase2,Recall2,3658,USM
W10126626SG,donkey ,donkey,0.857142857,1,3,Read,mule,Study1,F,Study Phase2,Recall2,2958,USM
w10126773_AT,donkey,donkey,1,1,3,Read,mule,Study1,F,Study Phase2,Recall2,2066,USM
w10126773_AT,donkey,donkey,1,1,3,Read,mule,Study1,F,Study Phase2,Recall2,2083,USM
w10128864,,donkey,0,0,3,Read,mule,Study1,F,Study Phase2,Recall2,2663,USM
w10128864,,donkey,0,0,3,Read,mule,Study1,F,Study Phase2,Recall2,584,USM
w10132763akp,donkey,donkey,1,1,3,Read,mule,Study1,F,Study Phase2,Recall2,3437,USM
w10132763akp,donkey,donkey,1,1,3,Read,mule,Study1,F,Study Phase2,Recall2,3233,USM
w10133025_mjc,donkey,donkey,1,1,3,Read,mule,Study1,F,Study Phase2,Recall2,28529,USM
w10133025_mjc,donkey,donkey,1,1,3,Read,mule,Study1,F,Study Phase2,Recall2,8288,USM
w10135981JZ,donkey,donkey,1,1,3,Read,mule,Study1,F,Study Phase2,Recall2,2716,USM
w10135981JZ,donkey,donkey,1,1,3,Read,mule,Study1,F,Study Phase2,Recall2,2223,USM
w10140814DO,donkey,donkey,1,1,3,Read,mule,Study1,F,Study Phase2,Recall2,7244,USM
w10140814DO,donkey,donkey,1,1,3,Read,mule,Study1,F,Study Phase2,Recall2,4518,USM
w10148391-Jk,donkey,donkey,1,1,3,Read,mule,Study1,F,Study Phase2,Recall2,3692,USM
w10148391-Jk,donkey,donkey,1,1,3,Read,mule,Study1,F,Study Phase2,Recall2,2693,USM
w10151253_ES,donkey,donkey,1,1,3,Read,mule,Study1,F,Study Phase2,Recall2,3442,USM
w10151253_ES,donkey,donkey,1,1,3,Read,mule,Study1,F,Study Phase2,Recall2,4430,USM
w958722_hnm,donkey ,donkey,0.857142857,1,3,Read,mule,Study1,F,Study Phase2,Recall2,3697,USM
w958722_hnm,donkey ,donkey,0.857142857,1,3,Read,mule,Study1,F,Study Phase2,Recall2,5232,USM
10134188andCC,skeep,sleep,0.8,1,3,Read,nap,Study1,F,Study Phase2,Recall2,3891,USM
MadisonHodge,tired,sleep,0.2,0,3,Read Recall,nap,Study1,F,Study Phase2,Recall2,4373,USM
MakaylaTemple,sleep,sleep,1,1,3,Read Recall,nap,Study1,F,Study Phase2,Recall2,4310,USM
w10033523_hp,sleep,sleep,1,1,3,Read,nap,Study1,F,Study Phase2,Recall2,1603,USM
w10053729_jjm,sleep,sleep,1,1,3,Read,nap,Study1,F,Study Phase2,Recall2,2815,USM
w10057028_nfg,sleep,sleep,1,1,3,Read,nap,Study1,F,Study Phase2,Recall2,3236,USM
w10059334_IMV,sleep,sleep,1,1,3,Read,nap,Study1,F,Study Phase2,Recall2,3674,USM
W10079507_CEE,sleep,sleep,1,1,3,Read,nap,Study1,F,Study Phase2,Recall2,1576,USM
w10083877_dzw,sleep,sleep,1,1,3,Read,nap,Study1,F,Study Phase2,Recall2,3651,USM
w10089472,sleep,sleep,1,1,3,Read,nap,Study1,F,Study Phase2,Recall2,1942,USM
w10124974_tcb,time,sleep,0.2,0,3,Read,nap,Study1,F,Study Phase2,Recall2,3483,USM
W10126626SG,sleep,sleep,1,1,3,Read,nap,Study1,F,Study Phase2,Recall2,2098,USM
w10126773_AT,time,sleep,0.2,0,3,Read,nap,Study1,F,Study Phase2,Recall2,1833,USM
w10128864,sleep,sleep,1,1,3,Read,nap,Study1,F,Study Phase2,Recall2,4233,USM
w10132763akp,sleep,sleep,1,1,3,Read,nap,Study1,F,Study Phase2,Recall2,3061,USM
w10133025_mjc,,sleep,0,0,3,Read,nap,Study1,F,Study Phase2,Recall2,41678,USM
w10135981JZ,,sleep,0,0,3,Read,nap,Study1,F,Study Phase2,Recall2,1275,USM
w10140814DO,sleep,sleep,1,1,3,Read,nap,Study1,F,Study Phase2,Recall2,21163,USM
w10148391-Jk,sleep,sleep,1,1,3,Read,nap,Study1,F,Study Phase2,Recall2,22777,USM
w10151253_ES,sleep,sleep,1,1,3,Read,nap,Study1,F,Study Phase2,Recall2,4343,USM
w958722_hnm,sleep,sleep,1,1,3,Read,nap,Study1,F,Study Phase2,Recall2,21772,USM
10134188andCC,flower,flower,1,1,3,Read,orchid,Study1,F,Study Phase2,Recall2,2440,USM
MadisonHodge,flower,flower,1,1,3,Read Recall,orchid,Study1,F,Study Phase2,Recall2,5720,USM
MakaylaTemple,flower,flower,1,1,3,Read Recall,orchid,Study1,F,Study Phase2,Recall2,18840,USM
w10033523_hp,flower,flower,1,1,3,Read,orchid,Study1,F,Study Phase2,Recall2,1490,USM
w10053729_jjm,flower,flower,1,1,3,Read,orchid,Study1,F,Study Phase2,Recall2,3989,USM
w10057028_nfg,flower,flower,1,1,3,Read,orchid,Study1,F,Study Phase2,Recall2,2233,USM
w10059334_IMV,flower,flower,1,1,3,Read,orchid,Study1,F,Study Phase2,Recall2,3734,USM
W10079507_CEE,flower,flower,1,1,3,Read,orchid,Study1,F,Study Phase2,Recall2,2216,USM
w10083877_dzw,flower,flower,1,1,3,Read,orchid,Study1,F,Study Phase2,Recall2,3747,USM
w10089472,bird,flower,0.166666667,0,3,Read,orchid,Study1,F,Study Phase2,Recall2,2976,USM
w10124974_tcb,apple,flower,0.333333333,0,3,Read,orchid,Study1,F,Study Phase2,Recall2,2431,USM
W10126626SG,tree,flower,0.333333333,0,3,Read,orchid,Study1,F,Study Phase2,Recall2,2658,USM
w10126773_AT,flower,flower,1,1,3,Read,orchid,Study1,F,Study Phase2,Recall2,1746,USM
w10128864,,flower,0,0,3,Read,orchid,Study1,F,Study Phase2,Recall2,547,USM
w10132763akp,flower,flower,1,1,3,Read,orchid,Study1,F,Study Phase2,Recall2,5221,USM
w10133025_mjc,,flower,0,0,3,Read,orchid,Study1,F,Study Phase2,Recall2,144,USM
w10135981JZ,flower,flower,1,1,3,Read,orchid,Study1,F,Study Phase2,Recall2,6300,USM
w10140814DO,flower,flower,1,1,3,Read,orchid,Study1,F,Study Phase2,Recall2,2545,USM
w10148391-Jk,flower,flower,1,1,3,Read,orchid,Study1,F,Study Phase2,Recall2,3412,USM
w10151253_ES,flower,flower,1,1,3,Read,orchid,Study1,F,Study Phase2,Recall2,3801,USM
w958722_hnm,flower,flower,1,1,3,Read,orchid,Study1,F,Study Phase2,Recall2,26962,USM
10134188andCC,beer,plant,0,0,3,Read,root,Study1,F,Study Phase2,Recall2,2918,USM
MadisonHodge,,plant,0,0,3,Read Recall,root,Study1,F,Study Phase2,Recall2,4333,USM
MakaylaTemple,beer,plant,0,0,3,Read Recall,root,Study1,F,Study Phase2,Recall2,1748,USM
w10033523_hp,word,plant,0,0,3,Read,root,Study1,F,Study Phase2,Recall2,2047,USM
w10053729_jjm,tree,plant,0.2,0,3,Read,root,Study1,F,Study Phase2,Recall2,4298,USM
w10057028_nfg,tree,plant,0.2,0,3,Read,root,Study1,F,Study Phase2,Recall2,2100,USM
w10059334_IMV,plant,plant,1,1,3,Read,root,Study1,F,Study Phase2,Recall2,13974,USM
W10079507_CEE,,plant,0,0,3,Read,root,Study1,F,Study Phase2,Recall2,1039,USM
w10083877_dzw,plant,plant,1,1,3,Read,root,Study1,F,Study Phase2,Recall2,3732,USM
w10089472,word,plant,0,0,3,Read,root,Study1,F,Study Phase2,Recall2,2159,USM
w10124974_tcb,pre,plant,0.2,0,3,Read,root,Study1,F,Study Phase2,Recall2,3185,USM
W10126626SG,leaves,plant,0.333333333,0,3,Read,root,Study1,F,Study Phase2,Recall2,11954,USM
w10126773_AT,plant,plant,1,1,3,Read,root,Study1,F,Study Phase2,Recall2,2311,USM
w10128864,,plant,0,0,3,Read,root,Study1,F,Study Phase2,Recall2,309,USM
w10132763akp,beer,plant,0,0,3,Read,root,Study1,F,Study Phase2,Recall2,3616,USM
w10133025_mjc,,plant,0,0,3,Read,root,Study1,F,Study Phase2,Recall2,27217,USM
w10135981JZ,beer,plant,0,0,3,Read,root,Study1,F,Study Phase2,Recall2,6826,USM
w10140814DO,plant,plant,1,1,3,Read,root,Study1,F,Study Phase2,Recall2,8007,USM
w10148391-Jk,beer,plant,0,0,3,Read,root,Study1,F,Study Phase2,Recall2,2968,USM
w10151253_ES,plant,plant,1,1,3,Read,root,Study1,F,Study Phase2,Recall2,4030,USM
w958722_hnm,plant,plant,1,1,3,Read,root,Study1,F,Study Phase2,Recall2,10245,USM
10134188andCC,light,silk,0.4,0,3,Read,rough,Study1,M,Study Phase2,Recall2,2769,USM
MadisonHodge,soft,silk,0.25,0,3,Read Recall,rough,Study1,M,Study Phase2,Recall2,9796,USM
MakaylaTemple,harf,silk,0,0,3,Read Recall,rough,Study1,M,Study Phase2,Recall2,26119,USM
w10033523_hp,house,silk,0.2,0,3,Read,rough,Study1,M,Study Phase2,Recall2,1908,USM
w10053729_jjm,head,silk,0,0,3,Read,rough,Study1,M,Study Phase2,Recall2,10165,USM
w10057028_nfg,silk,silk,1,1,3,Read,rough,Study1,M,Study Phase2,Recall2,3569,USM
w10059334_IMV,smooth,silk,0.166666667,0,3,Read,rough,Study1,M,Study Phase2,Recall2,9052,USM
W10079507_CEE,,silk,0,0,3,Read,rough,Study1,M,Study Phase2,Recall2,1312,USM
w10083877_dzw,,silk,0,0,3,Read,rough,Study1,M,Study Phase2,Recall2,3102,USM
w10089472,tough,silk,0,0,3,Read,rough,Study1,M,Study Phase2,Recall2,2491,USM
w10124974_tcb,hard,silk,0,0,3,Read,rough,Study1,M,Study Phase2,Recall2,7327,USM
W10126626SG,,silk,0,0,3,Read,rough,Study1,M,Study Phase2,Recall2,2866,USM
w10126773_AT,hands,silk,0.2,0,3,Read,rough,Study1,M,Study Phase2,Recall2,3841,USM
w10128864,hard,silk,0,0,3,Read,rough,Study1,M,Study Phase2,Recall2,6950,USM
w10132763akp,day,silk,0,0,3,Read,rough,Study1,M,Study Phase2,Recall2,2998,USM
w10133025_mjc,,silk,0,0,3,Read,rough,Study1,M,Study Phase2,Recall2,482,USM
w10135981JZ,smooth,silk,0.166666667,0,3,Read,rough,Study1,M,Study Phase2,Recall2,2596,USM
w10140814DO,smooth,silk,0.166666667,0,3,Read,rough,Study1,M,Study Phase2,Recall2,10042,USM
w10148391-Jk,silk,silk,1,1,3,Read,rough,Study1,M,Study Phase2,Recall2,4117,USM
w10151253_ES,silk,silk,1,1,3,Read,rough,Study1,M,Study Phase2,Recall2,3925,USM
w958722_hnm,silk ,silk,0.8,1,3,Read,rough,Study1,M,Study Phase2,Recall2,18986,USM
10134188andCC,hair,head,0.5,0,3,Read,scalp,Study1,F,Study Phase2,Recall2,2020,USM
MadisonHodge,bald,head,0.5,0,3,Read Recall,scalp,Study1,F,Study Phase2,Recall2,5003,USM
MakaylaTemple,head,head,1,1,3,Read Recall,scalp,Study1,F,Study Phase2,Recall2,1763,USM
w10033523_hp,head,head,1,1,3,Read,scalp,Study1,F,Study Phase2,Recall2,1686,USM
w10053729_jjm,head,head,1,1,3,Read,scalp,Study1,F,Study Phase2,Recall2,24063,USM
w10057028_nfg,head,head,1,1,3,Read,scalp,Study1,F,Study Phase2,Recall2,1642,USM
w10059334_IMV,head,head,1,1,3,Read,scalp,Study1,F,Study Phase2,Recall2,3712,USM
W10079507_CEE,head,head,1,1,3,Read,scalp,Study1,F,Study Phase2,Recall2,1875,USM
w10083877_dzw,head,head,1,1,3,Read,scalp,Study1,F,Study Phase2,Recall2,4229,USM
w10089472,head,head,1,1,3,Read,scalp,Study1,F,Study Phase2,Recall2,1683,USM
w10124974_tcb,head,head,1,1,3,Read,scalp,Study1,F,Study Phase2,Recall2,2077,USM
W10126626SG,,head,0,0,3,Read,scalp,Study1,F,Study Phase2,Recall2,2778,USM
w10126773_AT,rake,head,0.5,0,3,Read,scalp,Study1,F,Study Phase2,Recall2,2112,USM
w10128864,,head,0,0,3,Read,scalp,Study1,F,Study Phase2,Recall2,36,USM
w10132763akp,it,head,0,0,3,Read,scalp,Study1,F,Study Phase2,Recall2,5815,USM
w10133025_mjc,,head,0,0,3,Read,scalp,Study1,F,Study Phase2,Recall2,5839,USM
w10135981JZ,head,head,1,1,3,Read,scalp,Study1,F,Study Phase2,Recall2,2141,USM
w10140814DO,head,head,1,1,3,Read,scalp,Study1,F,Study Phase2,Recall2,12104,USM
w10148391-Jk,head,head,1,1,3,Read,scalp,Study1,F,Study Phase2,Recall2,9690,USM
w10151253_ES,head,head,1,1,3,Read,scalp,Study1,F,Study Phase2,Recall2,2658,USM
w958722_hnm,head,head,1,1,3,Read,scalp,Study1,F,Study Phase2,Recall2,4841,USM
10134188andCC,shore,shake,0.6,0,3,Read,shell,Study1,U,Study Phase2,Recall2,2978,USM
MadisonHodge,fish,shake,0.4,0,3,Read Recall,shell,Study1,U,Study Phase2,Recall2,8914,USM
MakaylaTemple,shake,shake,1,1,3,Read Recall,shell,Study1,U,Study Phase2,Recall2,1768,USM
w10033523_hp,beach,shake,0.6,0,3,Read,shell,Study1,U,Study Phase2,Recall2,2097,USM
w10053729_jjm,shock,shake,0.6,0,3,Read,shell,Study1,U,Study Phase2,Recall2,4310,USM
w10057028_nfg,fish,shake,0.4,0,3,Read,shell,Study1,U,Study Phase2,Recall2,2911,USM
w10059334_IMV,shock,shake,0.6,0,3,Read,shell,Study1,U,Study Phase2,Recall2,9003,USM
W10079507_CEE,,shake,0,0,3,Read,shell,Study1,U,Study Phase2,Recall2,2267,USM
w10083877_dzw,smash,shake,0.6,0,3,Read,shell,Study1,U,Study Phase2,Recall2,10218,USM
w10089472,snow],shake,0.2,0,3,Read,shell,Study1,U,Study Phase2,Recall2,2462,USM
w10124974_tcb,sea,shake,0.6,0,3,Read,shell,Study1,U,Study Phase2,Recall2,2337,USM
W10126626SG,,shake,0,0,3,Read,shell,Study1,U,Study Phase2,Recall2,1943,USM
w10126773_AT,fish,shake,0.4,0,3,Read,shell,Study1,U,Study Phase2,Recall2,2531,USM
w10128864,,shake,0,0,3,Read,shell,Study1,U,Study Phase2,Recall2,3174,USM
w10132763akp,sea,shake,0.6,0,3,Read,shell,Study1,U,Study Phase2,Recall2,16246,USM
w10133025_mjc,fish,shake,0.4,0,3,Read,shell,Study1,U,Study Phase2,Recall2,5533,USM
w10135981JZ,shock,shake,0.6,0,3,Read,shell,Study1,U,Study Phase2,Recall2,2139,USM
w10140814DO,fish,shake,0.4,0,3,Read,shell,Study1,U,Study Phase2,Recall2,13736,USM
w10148391-Jk,sea,shake,0.6,0,3,Read,shell,Study1,U,Study Phase2,Recall2,2620,USM
w10151253_ES,snake,shake,0.8,1,3,Read,shell,Study1,U,Study Phase2,Recall2,3017,USM
w958722_hnm,shake,shake,1,1,3,Read,shell,Study1,U,Study Phase2,Recall2,30094,USM
10134188andCC,language,tick,0,0,3,Read,sign,Study1,U,Study Phase2,Recall2,3970,USM
MadisonHodge,language,tick,0,0,3,Read Recall,sign,Study1,U,Study Phase2,Recall2,8364,USM
MakaylaTemple,pen,tick,0,0,3,Read Recall,sign,Study1,U,Study Phase2,Recall2,10576,USM
w10033523_hp,word,tick,0,0,3,Read,sign,Study1,U,Study Phase2,Recall2,3217,USM
w10053729_jjm,write,tick,0.4,0,3,Read,sign,Study1,U,Study Phase2,Recall2,21693,USM
w10057028_nfg,stop,tick,0.25,0,3,Read,sign,Study1,U,Study Phase2,Recall2,3466,USM
w10059334_IMV,up,tick,0,0,3,Read,sign,Study1,U,Study Phase2,Recall2,8441,USM
W10079507_CEE,,tick,0,0,3,Read,sign,Study1,U,Study Phase2,Recall2,767,USM
w10083877_dzw,,tick,0,0,3,Read,sign,Study1,U,Study Phase2,Recall2,3507,USM
w10089472,paper,tick,0,0,3,Read,sign,Study1,U,Study Phase2,Recall2,2221,USM
w10124974_tcb,signature,tick,0.222222222,0,3,Read,sign,Study1,U,Study Phase2,Recall2,5442,USM
W10126626SG,,tick,0,0,3,Read,sign,Study1,U,Study Phase2,Recall2,4879,USM
w10126773_AT,billboard,tick,0.111111111,0,3,Read,sign,Study1,U,Study Phase2,Recall2,4318,USM
w10128864,,tick,0,0,3,Read,sign,Study1,U,Study Phase2,Recall2,3260,USM
w10132763akp,,tick,0,0,3,Read,sign,Study1,U,Study Phase2,Recall2,1102,USM
w10133025_mjc,stop,tick,0.25,0,3,Read,sign,Study1,U,Study Phase2,Recall2,4670,USM
w10135981JZ,,tick,0,0,3,Read,sign,Study1,U,Study Phase2,Recall2,2540,USM
w10140814DO,write,tick,0.4,0,3,Read,sign,Study1,U,Study Phase2,Recall2,13769,USM
w10148391-Jk,,tick,0,0,3,Read,sign,Study1,U,Study Phase2,Recall2,5398,USM
w10151253_ES,stop,tick,0.25,0,3,Read,sign,Study1,U,Study Phase2,Recall2,3814,USM
w958722_hnm,tick,tick,1,1,3,Read,sign,Study1,U,Study Phase2,Recall2,13373,USM
10134188andCC,tea,drink,0,0,3,Read,sip,Study1,F,Study Phase2,Recall2,2399,USM
MadisonHodge,drink,drink,1,1,3,Read Recall,sip,Study1,F,Study Phase2,Recall2,10421,USM
MakaylaTemple,drink,drink,1,1,3,Read Recall,sip,Study1,F,Study Phase2,Recall2,3025,USM
w10033523_hp,drink,drink,1,1,3,Read,sip,Study1,F,Study Phase2,Recall2,1862,USM
w10053729_jjm,drink,drink,1,1,3,Read,sip,Study1,F,Study Phase2,Recall2,4132,USM
